ID_Sujeto,Origen_Form,Identidad,Bloque,Dilema,Categoria,Respuesta,Mantiene,SDO_Score,NDC_Score,expectativa_sin,expectativa_grande,expectativa_pequeña,Genero,politica,nivel_se,Gap_Size,expectativa_sin_num,expectativa_grande_num,expectativa_pequeña_num,Expectativa_Activa,Promedio_Gap_0,Promedio_Gap_1000,Promedio_Gap_1200,Promedio_Gap_2000,Promedio_Gap_2400,Promedio_CON,Promedio_SIN,Promedio_DIST,Delta_Mantiene,Delta_base,Condicion,NDC_Group
Suj_026,Respuestas de formulario 3,AQS,Bloque_7,Bloque_SIN,3,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,2400,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,SIN,High NDC
Suj_026,Respuestas de formulario 3,AEF,Bloque_3,Bloque_SIN,4,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,0,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,SIN,High NDC
Suj_026,Respuestas de formulario 3,AGH,Bloque_9,Bloque_SIN,5,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,1000,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,SIN,High NDC
Suj_026,Respuestas de formulario 3,AJK,Bloque_11,Bloque_SIN,6,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,1200,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,SIN,High NDC
Suj_026,Respuestas de formulario 3,ALM,Bloque_1,Dist,1,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,0,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,DIST,High NDC
Suj_026,Respuestas de formulario 3,ABC,Bloque_5,Dist,2,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,2000,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,DIST,High NDC
Suj_026,Respuestas de formulario 3,AQS,Bloque_7,Dist,3,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,2400,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,DIST,High NDC
Suj_026,Respuestas de formulario 3,AEF,Bloque_3,Dist,4,Opción 2,0,2.6,5.166666666666667,1,1,1,Hombre,5,7,0,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,DIST,High NDC
Suj_026,Respuestas de formulario 3,AGH,Bloque_9,Dist,5,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,1000,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,DIST,High NDC
Suj_026,Respuestas de formulario 3,AJK,Bloque_11,Dist,6,Opción 1,1,2.6,5.166666666666667,1,1,1,Hombre,5,7,1200,1,1,1,1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.3333333333333333,0.1666666666666666,DIST,High NDC
Suj_027,Respuestas de formulario 3,ALM,Bloque_1,Bloque_CON,1,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,0,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,CON,High NDC
Suj_027,Respuestas de formulario 3,ABC,Bloque_5,Bloque_CON,2,Opción 2,0,2.6,5.0,1,1,1,Mujer,3,4,2000,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,CON,High NDC
Suj_027,Respuestas de formulario 3,AQS,Bloque_7,Bloque_CON,3,Opción 2,0,2.6,5.0,1,1,1,Mujer,3,4,2400,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,CON,High NDC
Suj_027,Respuestas de formulario 3,AEF,Bloque_3,Bloque_CON,4,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,0,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,CON,High NDC
Suj_027,Respuestas de formulario 3,AGH,Bloque_9,Bloque_CON,5,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,1000,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,CON,High NDC
Suj_027,Respuestas de formulario 3,AJK,Bloque_11,Bloque_CON,6,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,1200,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,CON,High NDC
Suj_027,Respuestas de formulario 3,ALM,Bloque_1,Bloque_SIN,1,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,0,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,SIN,High NDC
Suj_027,Respuestas de formulario 3,ABC,Bloque_5,Bloque_SIN,2,Opción 2,0,2.6,5.0,1,1,1,Mujer,3,4,2000,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,SIN,High NDC
Suj_027,Respuestas de formulario 3,AQS,Bloque_7,Bloque_SIN,3,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,2400,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,SIN,High NDC
Suj_027,Respuestas de formulario 3,AEF,Bloque_3,Bloque_SIN,4,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,0,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,SIN,High NDC
Suj_027,Respuestas de formulario 3,AGH,Bloque_9,Bloque_SIN,5,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,1000,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,SIN,High NDC
Suj_027,Respuestas de formulario 3,AJK,Bloque_11,Bloque_SIN,6,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,1200,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,SIN,High NDC
Suj_027,Respuestas de formulario 3,ALM,Bloque_1,Dist,1,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,0,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,DIST,High NDC
Suj_027,Respuestas de formulario 3,ABC,Bloque_5,Dist,2,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,2000,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,DIST,High NDC
Suj_027,Respuestas de formulario 3,AQS,Bloque_7,Dist,3,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,2400,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,DIST,High NDC
Suj_027,Respuestas de formulario 3,AEF,Bloque_3,Dist,4,Opción 2,0,2.6,5.0,1,1,1,Mujer,3,4,0,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,DIST,High NDC
Suj_027,Respuestas de formulario 3,AGH,Bloque_9,Dist,5,Opción 1,1,2.6,5.0,1,1,1,Mujer,3,4,1000,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,DIST,High NDC
Suj_027,Respuestas de formulario 3,AJK,Bloque_11,Dist,6,Opción 2,0,2.6,5.0,1,1,1,Mujer,3,4,1200,1,1,1,1,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.1666666666666667,0.1666666666666667,DIST,High NDC
Suj_034,Respuestas de formulario 3,ALM,Bloque_1,Bloque_CON,1,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_034,Respuestas de formulario 3,ABC,Bloque_5,Bloque_CON,2,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,2000,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_034,Respuestas de formulario 3,AQS,Bloque_7,Bloque_CON,3,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,2400,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_034,Respuestas de formulario 3,AEF,Bloque_3,Bloque_CON,4,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_034,Respuestas de formulario 3,AGH,Bloque_9,Bloque_CON,5,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,1000,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_034,Respuestas de formulario 3,AJK,Bloque_11,Bloque_CON,6,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,1200,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_034,Respuestas de formulario 3,ALM,Bloque_1,Bloque_SIN,1,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIN,High NDC
Suj_034,Respuestas de formulario 3,ABC,Bloque_5,Bloque_SIN,2,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,2000,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIN,High NDC
Suj_034,Respuestas de formulario 3,AQS,Bloque_7,Bloque_SIN,3,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,2400,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIN,High NDC
Suj_034,Respuestas de formulario 3,AEF,Bloque_3,Bloque_SIN,4,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIN,High NDC
Suj_034,Respuestas de formulario 3,AGH,Bloque_9,Bloque_SIN,5,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,1000,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIN,High NDC
Suj_034,Respuestas de formulario 3,AJK,Bloque_11,Bloque_SIN,6,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,1200,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIN,High NDC
Suj_034,Respuestas de formulario 3,ALM,Bloque_1,Dist,1,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIST,High NDC
Suj_034,Respuestas de formulario 3,ABC,Bloque_5,Dist,2,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,2000,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIST,High NDC
Suj_034,Respuestas de formulario 3,AQS,Bloque_7,Dist,3,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,2400,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIST,High NDC
Suj_034,Respuestas de formulario 3,AEF,Bloque_3,Dist,4,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIST,High NDC
Suj_034,Respuestas de formulario 3,AGH,Bloque_9,Dist,5,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,1000,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIST,High NDC
Suj_034,Respuestas de formulario 3,AJK,Bloque_11,Dist,6,Opción 2,0,1.4,5.666666666666667,-1,-1,-1,Hombre,2,4,1200,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIST,High NDC
Suj_036,Respuestas de formulario 3,ALM,Bloque_1,Bloque_CON,1,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,0,0,-1,-1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,CON,High NDC
Suj_036,Respuestas de formulario 3,ABC,Bloque_5,Bloque_CON,2,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,2000,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,CON,High NDC
Suj_036,Respuestas de formulario 3,AQS,Bloque_7,Bloque_CON,3,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,2400,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,CON,High NDC
Suj_036,Respuestas de formulario 3,AEF,Bloque_3,Bloque_CON,4,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,0,0,-1,-1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,CON,High NDC
Suj_036,Respuestas de formulario 3,AGH,Bloque_9,Bloque_CON,5,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,1000,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,CON,High NDC
Suj_036,Respuestas de formulario 3,AJK,Bloque_11,Bloque_CON,6,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,1200,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,CON,High NDC
Suj_036,Respuestas de formulario 3,ALM,Bloque_1,Bloque_SIN,1,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,0,0,-1,-1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,SIN,High NDC
Suj_036,Respuestas de formulario 3,ABC,Bloque_5,Bloque_SIN,2,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,2000,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,SIN,High NDC
Suj_036,Respuestas de formulario 3,AQS,Bloque_7,Bloque_SIN,3,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,2400,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,SIN,High NDC
Suj_036,Respuestas de formulario 3,AEF,Bloque_3,Bloque_SIN,4,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,0,0,-1,-1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,SIN,High NDC
Suj_036,Respuestas de formulario 3,AGH,Bloque_9,Bloque_SIN,5,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,1000,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,SIN,High NDC
Suj_036,Respuestas de formulario 3,AJK,Bloque_11,Bloque_SIN,6,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,1200,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,SIN,High NDC
Suj_036,Respuestas de formulario 3,ALM,Bloque_1,Dist,1,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,0,0,-1,-1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,DIST,High NDC
Suj_036,Respuestas de formulario 3,ABC,Bloque_5,Dist,2,Opción 1,1,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,2000,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,DIST,High NDC
Suj_036,Respuestas de formulario 3,AQS,Bloque_7,Dist,3,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,2400,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,DIST,High NDC
Suj_036,Respuestas de formulario 3,AEF,Bloque_3,Dist,4,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,0,0,-1,-1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,DIST,High NDC
Suj_036,Respuestas de formulario 3,AGH,Bloque_9,Dist,5,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,1000,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,DIST,High NDC
Suj_036,Respuestas de formulario 3,AJK,Bloque_11,Dist,6,Opción 2,0,2.1,4.833333333333333,0,-1,-1,Mujer,6,8,1200,0,-1,-1,-1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1666666666666666,DIST,High NDC
Suj_040,Respuestas de formulario 4,AQS,Bloque_7,Bloque_CON,1,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,2400,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,CON,High NDC
Suj_040,Respuestas de formulario 4,AJK,Bloque_3,Bloque_CON,2,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,0,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,CON,High NDC
Suj_040,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,3,Opción 1,1,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,0,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,CON,High NDC
Suj_040,Respuestas de formulario 4,ALM,Bloque_9,Bloque_CON,4,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,1000,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,CON,High NDC
Suj_040,Respuestas de formulario 4,AEF,Bloque_5,Bloque_CON,5,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,2000,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,CON,High NDC
Suj_040,Respuestas de formulario 4,AGH,Bloque_11,Bloque_CON,6,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,1200,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,CON,High NDC
Suj_040,Respuestas de formulario 4,AQS,Bloque_7,Bloque_SIN,1,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,2400,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,SIN,High NDC
Suj_040,Respuestas de formulario 4,AJK,Bloque_3,Bloque_SIN,2,Opción 1,1,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,0,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,SIN,High NDC
Suj_040,Respuestas de formulario 4,ABC,Bloque_1,Bloque_SIN,3,Opción 1,1,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,0,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,SIN,High NDC
Suj_040,Respuestas de formulario 4,ALM,Bloque_9,Bloque_SIN,4,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,1000,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,SIN,High NDC
Suj_040,Respuestas de formulario 4,AEF,Bloque_5,Bloque_SIN,5,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,2000,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,SIN,High NDC
Suj_040,Respuestas de formulario 4,AGH,Bloque_11,Bloque_SIN,6,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,1200,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,SIN,High NDC
Suj_040,Respuestas de formulario 4,AQS,Bloque_7,Dist,1,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,2400,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,DIST,High NDC
Suj_040,Respuestas de formulario 4,AJK,Bloque_3,Dist,2,Opción 1,1,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,0,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,DIST,High NDC
Suj_040,Respuestas de formulario 4,ABC,Bloque_1,Dist,3,Opción 1,1,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,0,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,DIST,High NDC
Suj_040,Respuestas de formulario 4,ALM,Bloque_9,Dist,4,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,1000,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,DIST,High NDC
Suj_040,Respuestas de formulario 4,AEF,Bloque_5,Dist,5,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,2000,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,DIST,High NDC
Suj_040,Respuestas de formulario 4,AGH,Bloque_11,Dist,6,Opción 2,0,3.8,4.833333333333333,-1,-1,-1,Hombre,6,7,1200,-1,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,0.0,DIST,High NDC
Suj_044,Respuestas de formulario 4,AQS,Bloque_7,Bloque_CON,1,Opción 2,0,1.4,4.833333333333333,1,1,0,Mujer,4,5,2400,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_044,Respuestas de formulario 4,AJK,Bloque_3,Bloque_CON,2,Opción 2,0,1.4,4.833333333333333,1,1,0,Mujer,4,5,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_044,Respuestas de formulario 4,ABC,Bloque_1,Bloque_CON,3,Opción 2,0,1.4,4.833333333333333,1,1,0,Mujer,4,5,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_044,Respuestas de formulario 4,ALM,Bloque_9,Bloque_CON,4,Opción 2,0,1.4,4.833333333333333,1,1,0,Mujer,4,5,1000,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
Suj_044,Respuestas de formulario 4,AEF,Bloque_5,Bloque_CON,5,Opción 2,0,1.4,4.833333333333333,1,1,0,Mujer,4,5,2000,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,High NDC
